Volume;Part;UD.1920s;cadastral.number_2010s;cadastral.name_1920s;cadastral.name_2010s;PDF.page.start;PDF.page.end
1;1;1;1004;Innere Stadt;Innere Stadt;15;50
1;1;2;1657;Leopoldstadt;Leopoldstadt;75;124
2;1;3;1006;Landstraße;Landstraße;11;68
2;1;4;1011;Wieden;Wieden;107;135
3;1;5;1008;Margarethen;Margarethen;11;47
3;1;6;1009;Mariahilf;Mariahilf;77;104
3;1;7;1010;Neubau;Neubau;127;157
4;1;8;1005;Josefstadt;Josefstadt;11;33
4;1;9;1002;Alsergrund;Alsergrund;53;92
5;1;10;1101;Favoriten;Favoriten;11;52
5;2;10;1102;Inzersdorf Stadt;Inzersdorf Stadt;61;73
5;3;10;1105;Oberlaa Stadt;Oberlaa Stadt;77;78
5;1;11;1107;Simmering;Simmering;103;130
5;2;11;1103;Kaiserebersdorf;Kaiserebersdorf;137;145
6;1;12;1305;Obermeidling;Meidling;11;13
6;2;12;1305;Untermeidling;Meidling;17;48
6;3;12;1301;Altmannsdorf;Altmannsdorf;55;60
6;4;12;1303;Gaudenzdorf;Gaudenzdorf;63;68
6;5;12;1304;Hetzendorf;Hetzendorf;71;81
6;1;13;1205;Hietzing;Hietzing;111;119
6;2;13;1208;Oberbaumgarten;Oberbaumgarten;123;127
6;3;13;1214;Unterbaumgarten;Unterbaumgarten;131;136
6;4;13;1202;Breitensee;Breitensee;139;147
6;5;13;1203;Hacking;Hacking;151;153
6;6;13;1206;Hütteldorf;Hütteldorf;157;164
6;7;13;1207;Lainz;Lainz;167;174
6;8;13;1210;Penzing;Penzing;177;200
6;9;13;1209;Ober St. Veit;Ober St. Veit;207;221
6;10;13;1215;Unter St. Veit;Unter St. Veit;227;234
6;11;13;1213;Speising;Speising;237;243
7;1;14;1306;Rudolfsheim;Rudolfsheim;11;35
7;2;14;1307;Sechshaus;Sechshaus;43;49
7;1;15;1302;Fünfhaus;Fünfhaus;69;90
8;1;16;1405;Ottakring;Ottakring;11;60
8;2;16;1403;Neulerchenfeld;Neulerchenfeld;71;86
8;1;17;1402;Hernals;Hernals;123;160
8;2;17;1401;Dornbach;Dornbach;169;180
8;3;17;1404;Neuwaldegg;Neuwaldegg;185;186
9;1;18;1514;Währing;Währing;11;47
9;2;18;1501;Gersthof;Gersthof;57;70
9;3;18;1506;Neustift am Walde;Neustift am Walde;75;76
9;4;18;1510;Pötzleinsdorf;Pötzleinsdorf;79;88
9;5;18;1511;Salmannsdorf;Salmannsdorf;93;95
9;6;18;1515;Weinhaus;Weinhaus;99;101
9;1;19;1508;Oberdöbling;Oberdöbling;135;157
9;2;19;1512;Unterdöbling;Unterdöbling;165;170
9;3;19;1502;Grinzing;Grinzing;173;180
9;4;19;1503;Heiligenstadt;Heiligenstadt;183;190
9;5;19;1504;Josefsdorf;Josefsdorf;193;193
9;6;19;1505;Kahlenbergerdorf;Kahlenbergerdorf;197;198
9;7;19;1507;Nußdorf;Nußdorf;201;207
9;8;19;1509;Obersievering;Obersievering;211;212
9;9;19;1513;Untersievering;Untersievering;215;222
10;1;20;1620;Brigittenau;Brigittenau;11;38
10;1;21;1651;Aspern;Aspern;59;65
10;2;21;1603;Donaufeld;Donaufeld;69;79
10;3;21;1605;Floridsdorf;Floridsdorf;83;90
10;4;21;1606;Großjedlersdorf I;Großjedlersdorf I;93;100
10;5;21;1607;Großjedlersdorf II;Großjedlersdorf II;103;110
10;6;21;1658;Hirschstetten;Hirschstetten;113;116
10;7;21;1609;Jedlesee;Jedlesee;119;124
10;8;21;1660;Kagran;Kagran;127;134
10;9;21;1613;Leopoldau;Leopoldau;137;142
10;10;21;1614;Schwarze Lackenau;Schwarze Lackenau;145;145
10;11;21;1665;Stadlau;Stadlau;149;152
10;12;21;1617;Strebersdorf;Strebersdorf;155;159
NA;NA;13;1211;Rosenberg;Rosenberg;NA;NA
NA;NA;13;1212;Schönbrunn;Schönbrunn;NA;NA
1;1;2;1669;NA;Kaisermühlen;NA;NA
NA;NA;21;1662;Landjägermeisteramt;Landjägermeisteramt;NA;NA
NA;NA;21;1661;Kaiserebersdorf Herrschaft;Kaiserebersdorf Herrschaft;NA;NA
